# time	sumOffDiagonal
0		740.000000000000000
1		732.320851173921142
2		704.102329754886682
3		668.784633000940971
4		616.375922807995835
5		579.808546970796215
6		538.359156080298817
7		496.188085758853447
8		464.190224104312165
9		435.875550345588408
10		409.436917056126447
11		383.385716526698388
12		364.611129470368837
13		350.465491307360992
14		335.830833726260778
15		323.602713308948807
16		316.410786605031888
17		301.401224120152733
18		291.617467508037009
19		282.193149901797256
20		264.198498838646515
21		256.161629208133945
22		252.872024045732587
23		242.108328875233241
24		235.215166784553787
25		225.369184912954211
26		216.040900096510484
27		212.569724960252188
28		204.542898970385295
29		196.542554858264623
30		189.544984242274552
31		182.923221873105518
32		178.400058995556066
33		175.206422809715576
34		170.172425879122756
35		164.316194560945831
36		158.485787491481716
37		154.219249387801028
38		147.868330584928799
39		141.245996288025367
40		136.270975136428319
41		132.580223312541534
42		127.270681596967819
43		122.319753272267690
44		117.752192565541108
45		113.734993379722965
46		109.397355848910493
47		105.432894003505595
48		101.783425414218641
49		99.085486222012747
50		96.650033917003853
51		93.304132116854518
52		90.066350775259153
53		86.537980903630228
54		84.309363699565282
55		80.967489993113432
56		78.019198667652958
57		75.965613512991339
58		73.277059537697596
59		70.742336298017804
60		67.918891814131129
61		65.309407050183310
62		63.000083115279217
63		60.661256131458039
64		58.391258303471034
65		57.649847902324034
66		55.357176610041329
67		54.428100497666421
68		52.663353092568045
69		50.594502323870728
70		48.502809016204353
71		46.867667984234245
72		45.310810462663895
73		43.848035749837749
74		42.322760331776351
75		40.853203795273529
76		39.327262590097305
77		37.841478082516552
78		36.530104015890103
79		35.490349842768453
80		33.663391684647294
81		32.837312614675639
82		31.809796069880413
83		30.774377431646794
84		29.747157640756413
85		28.633420217062618
86		27.564408935232784
87		26.609992031349087
88		25.626155594059313
89		24.692466698210833
90		23.767493202159123
91		22.900905641501488
92		22.026540462636071
93		21.223133439859673
94		20.398337508712078
95		19.543738556661562
96		18.837284291630191
97		18.086221213304441
98		17.316258893249039
99		16.583863920661464
100		15.848178681909925
101		15.154022971548795
102		14.459133724908392
103		14.032465869838255
104		13.378383852907803
105		12.815585869109558
106		12.337535280488078
107		11.866255301161464
108		11.445590034332787
109		11.014583605390083
110		10.583092752050169
111		10.181232285766187
112		9.843863726989278
113		9.453623077395596
114		9.066146767080623
115		8.676432018671974
116		8.310449357490109
117		7.947735362265052
118		7.606283177278286
119		7.269120805458305
120		6.945038280729444
121		6.624030793599759
122		6.303160300251307
123		6.001968726105924
124		5.709285605244870
125		5.429045039422260
126		5.165827631918063
127		4.893742536921875
128		4.622516557837105
129		4.363814805119090
130		4.105405345563943
131		3.875195384993462
132		3.660967479230586
133		3.451252458721025
134		3.250284626319039
135		3.044430652176024
136		2.851234856590185
137		2.652174232254038
138		2.452187267196670
139		2.261097196546759
140		2.074130115057005
141		1.901923315364454
142		1.735693107096706
143		1.575519259269939
144		1.425166615350432
145		1.313879594878633
146		1.212125973084774
147		1.112904572805619
148		1.026021718796708
149		0.936973289502970
150		0.855910255067492
151		0.787062406966451
152		0.718417840673013
153		0.654534312865064
154		0.593677786701370
155		0.536667091480914
156		0.488787078424316
157		0.448153921978614
158		0.411769371272275
159		0.384924106344105
160		0.358553024035263
161		0.336536618920511
162		0.315258261582330
163		0.294018926840558
164		0.273732510527586
165		0.254548885157133
166		0.236288302687411
167		0.218230670487749
168		0.200891124937395
169		0.183764455280199
170		0.168885640075786
171		0.154545401703892
172		0.140626650645922
173		0.126951452694798
174		0.114464883396385
175		0.102958733361243
176		0.092443983857093
177		0.084343901913420
178		0.077809329186517
179		0.071379366501197
180		0.065450208635883
181		0.060713273161712
182		0.056147032033474
183		0.051803946242370
184		0.047653830715870
185		0.043669765916125
186		0.040028553981527
187		0.036604883040716
188		0.033208474597494
189		0.029841567176693
190		0.026713713488944
191		0.024001615309607
192		0.021425173465800
193		0.018959929297640
194		0.016723904087480
195		0.014815295471029
196		0.013023899363577
197		0.011348386769672
198		0.009837388010683
199		0.008895123724482
200		0.007995163976487
201		0.007117984059038
202		0.006308902969127
203		0.005687779669272
204		0.005067666051751
205		0.004545250684423
206		0.004091811798712
207		0.003650219486251
208		0.003240509117420
209		0.002878862085404
210		0.002535921593333
211		0.002193584683342
212		0.001905697056156
213		0.001637524448689
214		0.001404999613921
215		0.001202417842304
216		0.001032452150921
217		0.000912830616327
218		0.000813100347354
219		0.000718533053905
220		0.000626192355597
221		0.000555928457733
222		0.000488295683847
223		0.000421007906998
224		0.000360870579228
225		0.000306480579895
226		0.000265699484786
227		0.000228786269581
228		0.000193230796002
