# time	sumOffDiagonal
0		190.000000000000000
1		165.614036914400458
2		143.435136205138548
3		125.872485510564246
4		98.025158417417146
5		77.916003023005075
6		64.289467750131948
7		58.303516648397817
8		53.136860985819226
9		48.360019156738758
10		43.477622795853620
11		39.158952001594038
12		34.063963224764507
13		31.164581739218491
14		27.643852332481494
15		23.804231476713191
16		21.319242373894255
17		18.136492479975988
18		15.152047759666470
19		12.621827724842390
20		10.329406467526439
21		9.059658100795529
22		7.872371482944215
23		6.591452929592625
24		5.439458346813557
25		4.569861432673201
26		3.674090664790847
27		3.147636213699014
28		2.747196447962195
29		2.349500843344078
30		1.972704401085536
31		1.709837443241953
32		1.449424029681780
33		1.193660039567464
34		0.952341059092068
35		0.704070085111722
36		0.507236271927136
37		0.319926510050479
38		0.217665043858385
39		0.134024926312744
40		0.072152101024114
41		0.052010473254506
42		0.040484298465163
43		0.033392133709776
44		0.027692859842136
45		0.022740092087614
46		0.018287125755245
47		0.014908345528215
48		0.011609923641288
49		0.008385626938680
50		0.005324138481759
51		0.002393012183336
52		0.000492472108694
53		0.000302217907878
54		0.000177469436823
55		0.000072062576416
56		0.000038327157827
57		0.000016631378917
58		0.000010893928304
59		0.000006599779063
60		0.000004001691554
61		0.000001976660593
62		0.000000717366704
63		0.000000204243880
64		0.000000072673668
65		0.000000023654756
66		0.000000005192205
67		0.000000002717295
68		0.000000001534169
69		0.000000000618700
70		0.000000000249004
71		0.000000000082236
72		0.000000000014373
73		0.000000000004985
74		0.000000000001747
75		0.000000000000149
76		0.000000000000024
77		0.000000000000003
78		0.000000000000000
