# time	sumOffDiagonal
0		209.000000000000000
1		188.022133270183929
2		165.065760170376990
3		146.717907599288822
4		137.515726474164182
5		125.772285960811246
6		104.087867625029332
7		86.740086969905974
8		77.833881860576184
9		73.230224234097193
10		65.625146688676494
11		63.561608331013375
12		55.959336244166529
13		51.349686877623490
14		46.424492796497617
15		41.952457868848640
16		39.082958098285197
17		35.135635413583415
18		32.161697985413426
19		28.577541787019079
20		25.667349595706092
21		23.210582993786311
22		21.288192612400998
23		19.352679243609487
24		17.630896645281993
25		16.105371206590178
26		14.847359935996630
27		13.290927829355367
28		11.892185465308694
29		10.745466857389031
30		9.684489270429808
31		8.681969685335043
32		7.851309410882701
33		6.942470333984526
34		6.123762799854882
35		5.272853750563899
36		4.570456933564893
37		4.077482523048198
38		3.610721502831719
39		3.176012001249658
40		2.855395141399066
41		2.547497338892978
42		2.249034567619380
43		1.973311779088840
44		1.720041036501572
45		1.495434799529142
46		1.292775355255171
47		1.111326668327198
48		0.941850689755981
49		0.774784210400693
50		0.609184648863667
51		0.460644482606458
52		0.360012700727417
53		0.286256139646221
54		0.217572195200798
55		0.167596651510386
56		0.136266918466327
57		0.108587679501546
58		0.093040554564438
59		0.077580400635811
60		0.063939745315480
61		0.050338190507176
62		0.039134043895276
63		0.030383240834976
64		0.021669237299120
65		0.016713179972581
66		0.011770924545456
67		0.007621519393048
68		0.004452222793895
69		0.003022474703853
70		0.002346868081398
71		0.001716872213756
72		0.001225221991792
73		0.000733628527977
74		0.000527735865968
75		0.000332667355255
76		0.000211284521306
77		0.000138281551317
78		0.000097509708786
79		0.000064370987127
80		0.000041225177268
81		0.000018277114553
82		0.000011139138397
83		0.000006897363860
84		0.000004202310976
85		0.000002148208775
86		0.000000702585841
87		0.000000337112551
88		0.000000147981834
89		0.000000046492747
90		0.000000031020823
91		0.000000019757756
92		0.000000010966837
93		0.000000006496481
94		0.000000002444875
95		0.000000000987706
96		0.000000000171303
97		0.000000000078889
98		0.000000000051669
99		0.000000000037677
100		0.000000000023760
101		0.000000000011937
102		0.000000000005500
103		0.000000000002771
104		0.000000000001392
105		0.000000000000658
106		0.000000000000325
107		0.000000000000028
108		0.000000000000007
109		0.000000000000003
110		0.000000000000002
111		0.000000000000001
