# eigen value		eigen vector
91.374697821320694	{0.269626036599478	0.222526884216129	0.273540308204367	0.327463990681889	0.403894682397818	0.304838032420695	0.249311631640142	0.278391337985849	0.361381099871751	0.411600721843849	}
24.404021993502063	{-0.229530191791707	0.261150888520724	-0.444649706071861	0.385065900620006	0.241884389007714	-0.310165289827172	0.305667295144722	0.338845232711889	-0.012914780772951	-0.412311838632512	}
21.871323768507530	{-0.003217063837573	0.333283351956158	-0.042921701917431	-0.583889282291258	0.140478089677916	0.438963132399416	0.242103190748443	0.282092021254534	-0.428492411447379	-0.109199615198699	}
13.821210138385462	{-0.162685940138916	0.499285102712769	0.397511325697601	-0.241298149592437	-0.307925689737571	-0.193524703734932	-0.176821495982647	0.213680856007130	0.484585375906922	-0.252960950486892	}
3.206962250517370	{-0.347956104471217	-0.149301918793393	0.015735772077261	-0.332262096229274	0.006029289629788	-0.501219757638735	0.356984586302021	0.192118424268804	0.007887065492426	0.574736882328410	}
-1.841151882349713	{-0.391134721295359	0.303306439493977	-0.344923086108547	0.003036889635967	0.264933664065691	0.118787317840958	-0.649221734957183	-0.010342917476665	0.012299118845296	0.360541671498797	}
-6.838432160218081	{-0.287415667948101	-0.516248524194819	-0.261948866812868	-0.139854322078960	-0.105272806685623	0.436562697452984	0.036866927500303	0.314624159045003	0.492459296682301	-0.134796927020236	}
-9.182217113939249	{0.671310737696476	-0.051727912516412	-0.361241481663505	-0.181805192143437	-0.120215803717495	-0.256439118050857	-0.284973437292546	0.457476107700118	0.051519850123367	0.098773355666867	}
-17.056605868326688	{0.201382503027324	0.200262160059348	-0.389950815202682	-0.345459228568115	0.205839377606173	-0.049331952793379	0.253472098065866	-0.577968165122181	0.451546739024868	-0.030711316910719	}
-24.759808947399399	{-0.016125158272965	0.313591270815519	-0.311786797498830	0.250954846194238	-0.725036862823053	0.237944322157282	0.242461188222215	-0.055770414845901	-0.039112534898942	0.309010747328331	}
