# eigen value		eigen vector
108.960287706489169	{0.296615572172820	0.322459999028359	0.281039603745931	0.293739377659666	0.319104146228712	0.260347486488701	0.293835712880642	0.309417465100577	0.308698436365587	0.383979423639290	0.219888345262004	}
32.107603635239812	{-0.106848420089638	0.350910870412683	0.007696491425517	-0.409172428916885	0.450746012284552	-0.457454620920109	-0.339617427322428	-0.193981142870158	0.059805340691200	0.252896274847461	0.255000157756303	}
24.647181902006732	{-0.296771373692306	0.095594236333682	0.255234722876621	-0.301158961400634	0.228986521534519	0.000958966579071	0.308443393403193	0.077098596487969	0.485935166290925	-0.537662648585990	-0.261181226821889	}
9.118581019695014	{0.296453082740602	0.423154749019418	-0.103548858910856	0.401260555526653	-0.091841242435593	-0.109572621427973	0.032814439746294	-0.651849888143498	0.185885112256703	-0.275109707177932	-0.068253683146986	}
7.057853036965389	{-0.106211423556332	-0.230525219145692	0.383218168942162	0.339740029713398	0.521763888091883	0.018016260548830	-0.174238246986138	-0.201150139380754	-0.278094163088886	0.091428977230580	-0.494185892937835	}
-3.415164784576040	{0.626208830534364	-0.400820343521852	0.135745963224668	-0.375373168853959	0.020200368003380	0.209986217545335	-0.290384031792384	-0.184408065718474	0.343004500590935	0.023858490693760	-0.082587942826020	}
-12.188536297930522	{-0.138238594823503	0.276405064983510	0.602804022725387	-0.240376820838959	-0.275615466754053	0.424303444059107	-0.079531743946266	-0.256751232419965	-0.316556595427645	-0.050095266009015	0.228856329512855	}
-13.197746222475010	{0.162364893639561	-0.292871518345260	0.496897418974148	0.065617860550689	-0.224638783572427	-0.655807292151210	0.341187854206402	-0.036931048173975	-0.035690947585944	0.026124943773254	0.190724849774745	}
-17.267261104285982	{-0.053013358648523	0.312194540190106	0.152798965867335	-0.051093263575494	-0.464709078828764	-0.168554717184187	-0.202752136088390	0.168880158821893	0.223685324009740	0.388691926729437	-0.598878461695153	}
-24.096290956396274	{-0.229912252800784	-0.172169526125256	-0.184129602934643	-0.221466805039413	-0.001564377917742	0.153301579493752	0.541846222137162	-0.497588209406584	0.086197557996472	0.501258176592481	-0.105649416141076	}
-30.726507934732258	{-0.469131372919937	-0.285662078538068	0.110798349352191	0.352867195061718	-0.138209557575785	0.067081263045316	-0.360533497176414	-0.133836964703074	0.525839157740661	0.096825071118705	0.322708804780540	}
