# eigen value		eigen vector
113.726498886357916	{0.252025968875358	0.304073543161706	0.266185684028948	0.327080895572909	0.347797474594328	0.235690512422381	0.262033970807976	0.281889731750995	0.335203590655288	0.242925620586045	0.302657925610688	0.280308067608390	}
32.572405826764729	{-0.264378426660953	-0.379803612510368	-0.041360164184777	-0.116882679489800	0.304882076614905	0.389860112083864	0.037455390931147	0.360775954539585	0.216224345487092	-0.487607834831754	0.161401252753861	-0.288808108636661	}
14.097042340835465	{0.045405003509724	-0.371751239817966	0.104622181246801	-0.309962725282682	0.070756559540508	-0.186113505115357	0.609550461372790	-0.040552041703262	0.118830196877583	-0.084805690309570	-0.333178819988107	0.455582047537706	}
9.588370361363433	{0.503893677385766	0.104344772010972	-0.495253353550352	-0.263469058318209	0.261516691787327	0.298910368385136	-0.170541574366116	0.109805909672224	-0.336862318946247	-0.128331525854062	-0.085087540726424	0.290596377665287	}
6.367356479157024	{-0.387816028901452	0.625143721461176	0.171308909242750	-0.263684623464118	0.197783042307810	-0.056467475218840	0.146126235119765	-0.191124118433222	-0.217249875514169	-0.415579305889246	0.138129350028252	0.144035878011737	}
0.948212429528003	{0.199449272184091	0.344916268264671	0.059099012441086	0.028366939921664	0.187351449611966	0.044969500099673	0.073728747323400	-0.003573835348969	0.266601937747147	-0.084028897512115	-0.716003857351335	-0.451203817025138	}
-0.751589487401072	{0.171048174927119	-0.258893084241375	0.418062448296588	-0.208848574563696	0.591257246275819	-0.093042061521685	-0.125730152358840	-0.311141479300661	-0.277962067977971	0.244050442737047	0.114560828939560	-0.254000381518526	}
-8.047903366756634	{0.237479162643188	-0.038612668835594	-0.203894158260585	0.205399294077816	0.253064431847941	-0.646752583742041	-0.209525293280389	-0.104142064454467	0.343086444686971	-0.409253493607438	0.178815370720340	0.064050094573970	}
-15.566560506267052	{-0.104566010716695	0.076412639648694	-0.353987124176527	0.074933347369013	0.174341490876981	-0.388461781860122	0.442415481771819	0.422027001582639	-0.360270739443091	0.221358875235968	0.094461600397721	-0.330834786557196	}
-20.064674168609507	{0.191212569905596	-0.144793086721127	0.140554529061783	0.639713691206926	-0.069191342333772	0.158516734881849	0.267758733268105	-0.212279854265946	-0.446054437125839	-0.404384118112825	-0.055414695515734	-0.035343961150330	}
-21.404188814115525	{-0.318111009970013	-0.039378057025396	-0.521228413612551	0.199510838283476	0.288995310957604	0.226223873460592	0.171189432364609	-0.573500771103667	0.199232907200034	0.229958160803072	0.004407962092047	0.016513514501866	}
-34.464969980856708	{-0.431382056466350	-0.086940484395719	0.072683151000457	0.321044611130260	0.325791716801288	-0.095443787815117	-0.382190206927301	0.283564158788500	-0.177736063703412	0.085683595621204	-0.418624206211234	0.376951763548107	}
