# eigen value		eigen vector
163.174128394264756	{0.216177052665325	0.287625496963293	0.227175315107927	0.204584229598427	0.280570868896550	0.242102070805470	0.281091620455361	0.269609857388471	0.209057990165229	0.233032604272373	0.268071486912121	0.280957220073316	0.242792977970442	0.201243895360897	0.187944915575153	0.162924024300341	0.279135345452392	}
40.844532588352337	{-0.231140872568670	-0.189466901639757	0.260616006312883	0.056778190047189	-0.176413190447657	0.230640949714946	-0.358263647434785	-0.076502777357023	0.299355283705810	-0.083639407010215	0.369286930422852	0.098225313233691	0.217732076954964	-0.438239803016698	-0.082872587321221	0.350090287691213	-0.097399713330704	}
35.335963951448797	{0.192744764375372	-0.163240918853148	0.172431629620479	-0.397152152961891	-0.153624436219674	-0.140444305582386	0.250243112223483	0.070918162790691	0.313121960603624	0.119065891552313	-0.019653206029429	-0.181164171746101	0.191003632306388	0.374175104838638	-0.320290987632227	0.261871810233736	-0.380370838202586	}
26.819679945073439	{0.212227680656793	-0.466056530444686	0.043286977374296	0.228994564834102	0.230353829861001	0.457705298040057	-0.190813923277025	0.367139109084276	0.042130143181722	-0.274419550601340	-0.292013305301804	0.031278798109925	-0.157847065338267	0.172842265162437	-0.051557724979149	-0.028602928852115	-0.167578935819609	}
23.546912639755426	{0.080931351976778	-0.113689373364068	0.594755109892725	-0.359268429113485	-0.116953321298532	-0.093332758474316	0.067432600432609	-0.021531223968123	0.044112612289280	-0.244526735884982	-0.234755620948289	0.097148738177943	-0.261266804031819	-0.085446186632390	0.077203481377580	0.014798653046664	0.512142038878378	}
13.572171032709166	{-0.222007637606000	0.189837041847998	-0.015958508755548	-0.438365494694497	0.142293516937966	0.305254543595219	0.093739202090855	0.009929234613419	-0.121802922565523	-0.022091052333296	-0.337660484988204	0.478081231586893	0.333201740908916	-0.182065840778951	-0.111133330545298	-0.193660173974638	-0.219124695248508	}
4.323892596444024	{-0.440322138451216	0.137843829521975	0.194887697044208	0.343325236437793	0.050687869669154	0.036840866313423	0.298670213831468	-0.186837935142152	0.311698118449765	-0.037438985068440	-0.021031211407474	0.157032706062073	-0.417783322587143	0.123785428798535	-0.384247756229160	-0.159994441042962	-0.128273016634289	}
3.787096718057561	{0.011076862815315	-0.095409413845209	-0.148244351758505	-0.041551971951366	0.374445510273348	-0.277321326825302	0.326060128775107	-0.117362806974179	0.173643270171360	-0.367622014750918	-0.006988870009566	0.138316242750986	-0.128988933520563	-0.209839534396240	0.441249484161625	0.325904012938126	-0.289485978483000	}
0.659330163453936	{-0.174807247628387	-0.348442022932746	-0.092138111310247	-0.097799362718958	0.093008175861261	-0.129434834656663	0.197219421176557	0.455626996815787	0.097851771485241	0.566336856140092	-0.031745041263761	-0.024428588968651	-0.202290841409004	-0.418325824291559	-0.014694557951684	-0.077823770440062	0.063036671354731	}
-5.777310811191514	{0.051196627160402	0.203630494754698	0.321883188825326	0.279783637368095	0.047833355769740	-0.508734872226548	-0.366659084971825	0.213002112262347	-0.175012839218982	0.158482326659523	-0.299129111172567	0.277705424544048	0.022770313215050	-0.005566670911827	-0.061229180142860	0.209502948166511	-0.250166402449563	}
-9.966654340552481	{0.179047769150336	-0.230648107648522	-0.217435698190012	0.202731724346356	-0.446483961873862	-0.169362606612410	0.333061487515538	0.171408512817257	-0.213229590478750	-0.268497392498201	0.162078738615250	0.465354327023117	0.108299621847097	-0.068670180730714	-0.264301480859776	0.017263578431494	0.105085096336926	}
-10.509119606087459	{0.386719893241961	0.140332235569132	0.113508458593889	0.280416020346355	0.094760058627305	0.094962905947231	0.282850879794230	-0.187307163797981	-0.015034423489255	-0.008286880521813	-0.304535364615470	-0.354476363154617	0.199185240614281	-0.510117235268651	-0.293104537922974	0.038458062739881	0.013327565860179	}
-16.657486108484314	{-0.440557776846112	-0.123216425764658	0.035023039186057	0.074688376895436	0.041992965160709	0.168515409600639	0.220305569435837	-0.021143476853620	-0.504591552178644	0.057744051662899	-0.150737096224110	-0.167681168086807	0.064389920920561	0.164484565928079	-0.036412983185414	0.584679983843766	0.147022679519448	}
-23.919908741387555	{-0.040787985519502	-0.256934877397425	0.451584897329732	0.187356810981380	-0.216437843034798	0.053462635503366	0.242962663130027	-0.140443353590819	-0.247620785793432	0.134824334272336	0.087718944184112	-0.052255643408780	0.166884962741020	0.023726183464346	0.438554591364247	-0.360989253535430	-0.351929988647829	}
-26.000085990623546	{-0.222894553334376	-0.038833106798509	-0.199386426908364	0.225058831185047	-0.353199724292542	-0.049647933324027	0.007568564561218	0.014764628693224	0.468942079937490	0.010387719107851	-0.520646825124190	-0.025100805152573	0.321824394773544	0.098204935276492	0.298317430248845	0.013947787293057	0.191814016450066	}
-32.369462954310166	{-0.082653677133338	0.487819506489337	0.038817177685958	-0.062721183184778	-0.369879745062583	0.169546298479220	0.111843359435901	0.541426559265759	-0.032056485138423	-0.251850473943381	0.034423870945161	-0.258385632425167	-0.217543944141950	-0.139941376818531	0.156039775239401	0.063107274254189	-0.225625432694558	}
-42.863679476922329	{0.317410167188861	0.063306542494864	-0.127437835864472	-0.032757337725568	-0.327650770051244	0.321067181324056	-0.018687276981840	-0.318480620126638	-0.003308621629441	0.386427702122946	-0.155946073174654	0.278675080567491	-0.431329149286757	-0.030858631766595	0.158674717625390	0.289649095511507	-0.135365030809043	}
